k,depth,coarsenings_from_finest,threshold,threshold_num,threshold_den,node_count,high_node_count,high_mass,total_mass,tail_num,tail_den,tail_decimal,source,source_sha256,source_sha256_verified,source_sha256_kind
18,9,8,3/20,3,20,6561,4375,1162354537433191498867,1523556169197024107847,1162354537433191498867,1523556169197024107847,0.762922011629,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,9,8,1/5,1,5,6561,3244,933343918270096319229,1523556169197024107847,311114639423365439743,507852056399008035949,0.612608801133,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,9,8,1/4,1,4,6561,2437,780359435745674794578,1523556169197024107847,260119811915224931526,507852056399008035949,0.512196039452,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,9,8,3/10,3,10,6561,1815,652128839875595906647,1523556169197024107847,652128839875595906647,1523556169197024107847,0.428030717252,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,9,8,2/5,2,5,6561,785,403223727111489956144,1523556169197024107847,403223727111489956144,1523556169197024107847,0.264659574267,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,1/20,1,20,19683,18501,1463456037645658797313,1523556169197024107847,1463456037645658797313,1523556169197024107847,0.96055273001,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,1/10,1,10,19683,15433,1298459020316564391394,1523556169197024107847,1298459020316564391394,1523556169197024107847,0.85225543145,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,3/20,3,20,19683,11158,1033488619275566469053,1523556169197024107847,1033488619275566469053,1523556169197024107847,0.678339689846,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,1/5,1,5,19683,7808,804814987712858399333,1523556169197024107847,804814987712858399333,1523556169197024107847,0.528247664237,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,1/4,1,4,19683,5420,640658837279378343581,1523556169197024107847,6604730281230704573,15706764630897155751,0.42050227634,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,3/10,3,10,19683,3603,497764530369994278716,1523556169197024107847,38289579259230329132,117196628399771085219,0.326712293536,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,10,7,2/5,2,5,19683,1316,270523195641454752605,1523556169197024107847,270523195641454752605,1523556169197024107847,0.177560369031,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,1/20,1,20,59049,54207,1437323533451240021887,1523556169197024107847,1437323533451240021887,1523556169197024107847,0.943400422322,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,1/10,1,10,59049,41728,1207648322804328703081,1523556169197024107847,1207648322804328703081,1523556169197024107847,0.792651001138,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,3/20,3,20,59049,27523,901201050506017171826,1523556169197024107847,901201050506017171826,1523556169197024107847,0.591511536448,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,1/5,1,5,59049,17707,665919693991449774170,1523556169197024107847,665919693991449774170,1523556169197024107847,0.437082470246,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,1/4,1,4,59049,11119,498827729088916114071,1523556169197024107847,166275909696305371357,507852056399008035949,0.327410133721,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,3/10,3,10,59049,6783,364782685033387740083,1523556169197024107847,364782685033387740083,1523556169197024107847,0.239428445376,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,11,6,2/5,2,5,59049,2122,173586066085232780833,1523556169197024107847,173586066085232780833,1523556169197024107847,0.11393479912,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,1/20,1,20,177147,156724,1401232504279741302843,1523556169197024107847,467077501426580434281,507852056399008035949,0.919711745855,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,1/10,1,10,177147,108362,1092943716698648552613,1523556169197024107847,364314572232882850871,507852056399008035949,0.717363585797,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,3/20,3,20,177147,64250,758243833923399784378,1523556169197024107847,758243833923399784378,1523556169197024107847,0.497680262306,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,1/5,1,5,177147,37522,528616035120356126697,1523556169197024107847,13554257310778362223,39065542799923695073,0.346961960319,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,1/4,1,4,177147,21573,369850414078574206925,1523556169197024107847,369850414078574206925,1523556169197024107847,0.242754695597,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,3/10,3,10,177147,12087,254919273489217706445,1523556169197024107847,84973091163072568815,507852056399008035949,0.16731859228,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,12,5,2/5,2,5,177147,3311,108975286360790827301,1523556169197024107847,108975286360790827301,1523556169197024107847,0.0715269240242,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,1/20,1,20,531441,444117,1347764404366668984128,1523556169197024107847,1347764404366668984128,1523556169197024107847,0.884617470373,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,1/10,1,10,531441,267012,950836048411059285873,1523556169197024107847,316945349470353095291,507852056399008035949,0.624089920434,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,3/20,3,20,531441,141262,608268081182505839171,1523556169197024107847,608268081182505839171,1523556169197024107847,0.399242307885,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,1/5,1,5,531441,75080,398341703314371607093,1523556169197024107847,398341703314371607093,1523556169197024107847,0.26145521338,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,1/4,1,4,531441,40138,262779503156466109961,1523556169197024107847,262779503156466109961,1523556169197024107847,0.172477725777,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,3/10,3,10,531441,21014,171119160747872055469,1523556169197024107847,171119160747872055469,1523556169197024107847,0.112315623282,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,13,4,2/5,2,5,531441,4984,64593278909822280502,1523556169197024107847,64593278909822280502,1523556169197024107847,0.0423963882762,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,1/20,1,20,1594323,1231565,1278459906155208152780,1523556169197024107847,1278459906155208152780,1523556169197024107847,0.8391288303,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,1/10,1,10,1594323,628361,802359283356553753742,1523556169197024107847,802359283356553753742,1523556169197024107847,0.526635840265,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,3/20,3,20,1594323,294660,471268466492601923285,1523556169197024107847,471268466492601923285,1523556169197024107847,0.309321360131,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,1/5,1,5,1594323,143884,288219367110078743522,1523556169197024107847,288219367110078743522,1523556169197024107847,0.18917541272,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,1/4,1,4,1594323,71702,179587073407801694948,1523556169197024107847,179587073407801694948,1523556169197024107847,0.117873615058,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,3/10,3,10,1594323,35315,110548097206072335120,1523556169197024107847,36849365735357445040,507852056399008035949,0.0725592527805,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,14,3,2/5,2,5,1594323,7168,36632481361223710432,1523556169197024107847,36632481361223710432,1523556169197024107847,0.0240440635546,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,1/20,1,20,4782969,3245462,1167870041137649613909,1523556169197024107847,389290013712549871303,507852056399008035949,0.766542162835,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,1/10,1,10,4782969,1327533,623749572138545825761,1523556169197024107847,623749572138545825761,1523556169197024107847,0.409403725802,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,3/20,3,20,4782969,539673,329147338770296011475,1523556169197024107847,329147338770296011475,1523556169197024107847,0.216038860545,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,1/5,1,5,4782969,235542,183797431896929609962,1523556169197024107847,183797431896929609962,1523556169197024107847,0.120637122289,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,1/4,1,4,4782969,105911,104532383241009343747,1523556169197024107847,104532383241009343747,1523556169197024107847,0.0686107840029,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,3/10,3,10,4782969,47142,59137561196227158725,1523556169197024107847,59137561196227158725,1523556169197024107847,0.0388154781503,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,15,2,2/5,2,5,4782969,6637,15216650234262771165,1523556169197024107847,5072216744754257055,507852056399008035949,0.00998758729209,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,1/20,1,20,14348907,7852553,997828771330463921141,1523556169197024107847,997828771330463921141,1523556169197024107847,0.654934023113,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,1/10,1,10,14348907,2447286,436757437985136834536,1523556169197024107847,436757437985136834536,1523556169197024107847,0.286669731524,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,3/20,3,20,14348907,840900,201865865968391550176,1523556169197024107847,201865865968391550176,1523556169197024107847,0.132496503936,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,1/5,1,5,14348907,320316,100681168003407845577,1523556169197024107847,377083026229991931,5706202880887730741,0.0660830037244,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,1/4,1,4,14348907,124910,51052301703117465312,1523556169197024107847,17017433901039155104,507852056399008035949,0.0335086442727,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,3/10,3,10,14348907,45052,24587721893818563007,1523556169197024107847,24587721893818563007,1523556169197024107847,0.0161383757231,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,16,1,2/5,2,5,14348907,1935,2540642784203918183,1523556169197024107847,2540642784203918183,1523556169197024107847,0.00166757408461,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,1/20,1,20,43046721,18880837,850048011027262963994,1523556169197024107847,65388308540558689538,117196628399771085219,0.557936772016,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,1/10,1,10,43046721,4370371,297306617301896238728,1523556169197024107847,297306617301896238728,1523556169197024107847,0.19513991234,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,3/20,3,20,43046721,1184157,114376737518631861759,1523556169197024107847,38125579172877287253,507852056399008035949,0.0750722158008,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,1/5,1,5,43046721,351539,46653448997910427637,1523556169197024107847,46653448997910427637,1523556169197024107847,0.0306214171431,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,1/4,1,4,43046721,103381,18801466628713974993,1523556169197024107847,6267155542904658331,507852056399008035949,0.0123405142579,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,3/10,3,10,43046721,24240,6689721111185495692,1523556169197024107847,6689721111185495692,1523556169197024107847,0.00439085952093,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
18,17,0,2/5,2,5,43046721,9,26990975847846838,1523556169197024107847,26990975847846838,1523556169197024107847,1.77157733949e-05,cert_k18_C.npy,e3d998ff0e34ae16ec7f2a53be4f48bcedc3b106f5b7316f3b558e97c34522ef,True,array
19,1,17,1/20,1,20,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,1/10,1,10,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,3/20,3,20,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,1/5,1,5,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,1/4,1,4,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,3/10,3,10,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,1,17,2/5,2,5,1,1,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,1/20,1,20,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,1/10,1,10,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,3/20,3,20,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,1/5,1,5,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,1/4,1,4,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,3/10,3,10,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,2,16,2/5,2,5,3,3,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,1/20,1,20,9,9,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,1/10,1,10,9,9,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,3/20,3,20,9,9,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,1/5,1,5,9,9,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,1/4,1,4,9,9,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,3/10,3,10,9,7,4334815655959768610198,4845180013388557558821,4334815655959768610198,4845180013388557558821,0.894665552979,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,3,15,2/5,2,5,9,7,4334815655959768610198,4845180013388557558821,4334815655959768610198,4845180013388557558821,0.894665552979,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,1/20,1,20,27,27,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,1/10,1,10,27,27,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,3/20,3,20,27,27,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,1/5,1,5,27,27,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,1/4,1,4,27,20,4072345998482898640498,4845180013388557558821,4072345998482898640498,4845180013388557558821,0.840494261767,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,3/10,3,10,27,19,3961772963055066451711,4845180013388557558821,3961772963055066451711,4845180013388557558821,0.817673017743,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,4,14,2/5,2,5,27,18,3886453915492074580847,4845180013388557558821,3886453915492074580847,4845180013388557558821,0.802127868263,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,1/20,1,20,81,81,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,1/10,1,10,81,81,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,3/20,3,20,81,78,4772242919462675414299,4845180013388557558821,4772242919462675414299,4845180013388557558821,0.984946463553,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,1/5,1,5,81,72,4568295656355816068919,4845180013388557558821,507588406261757340991,538353334820950839869,0.942853649138,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,1/4,1,4,81,61,4043252497402958734552,4845180013388557558821,577607499628994104936,692168573341222508403,0.834489634282,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,3/10,3,10,81,52,3703451069571326957767,4845180013388557558821,3703451069571326957767,4845180013388557558821,0.764357786365,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,5,13,2/5,2,5,81,43,3373715316342894235061,4845180013388557558821,3373715316342894235061,4845180013388557558821,0.696303399878,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,1/20,1,20,243,243,4845180013388557558821,4845180013388557558821,1,1,1,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,1/10,1,10,243,233,4731469581661818400800,4845180013388557558821,525718842406868711200,538353334820950839869,0.976531226619,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,3/20,3,20,243,223,4636000328630110453256,4845180013388557558821,4636000328630110453256,4845180013388557558821,0.956827262521,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,1/5,1,5,243,191,4193271776833136449472,4845180013388557558821,4193271776833136449472,4845180013388557558821,0.865452215448,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,1/4,1,4,243,150,3599981809196814436051,4845180013388557558821,3599981809196814436051,4845180013388557558821,0.743002695307,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,3/10,3,10,243,136,3339137650940853102838,4845180013388557558821,477019664420121871834,692168573341222508403,0.689166891986,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,6,12,2/5,2,5,243,106,2906639760904545300317,4845180013388557558821,2906639760904545300317,4845180013388557558821,0.599903358156,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,1/20,1,20,729,711,4778694649534947152591,4845180013388557558821,4778694649534947152591,4845180013388557558821,0.986278040512,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,1/10,1,10,729,675,4633927445806074672541,4845180013388557558821,4633927445806074672541,4845180013388557558821,0.956399438824,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,3/20,3,20,729,621,4386117599345641112182,4845180013388557558821,4386117599345641112182,4845180013388557558821,0.905253795984,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,1/5,1,5,729,504,3847237913217787372419,4845180013388557558821,1282412637739262457473,1615060004462852519607,0.794034050868,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,1/4,1,4,729,399,3271510916308526956363,4845180013388557558821,3271510916308526956363,4845180013388557558821,0.675209364207,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,3/10,3,10,729,355,3028845799513124654928,4845180013388557558821,1009615266504374884976,1615060004462852519607,0.625125545623,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,7,11,2/5,2,5,729,250,2459004283276479818075,4845180013388557558821,351286326182354259725,692168573341222508403,0.507515567323,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,1/20,1,20,2187,2129,4768652659328283563604,4845180013388557558821,529850295480920395956,538353334820950839869,0.98420546732,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,1/10,1,10,2187,1960,4535226211710518677564,4845180013388557558821,4535226211710518677564,4845180013388557558821,0.936028423955,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,3/20,3,20,2187,1689,4115955956347840477548,4845180013388557558821,1371985318782613492516,1615060004462852519607,0.849494950647,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,1/5,1,5,2187,1312,3432557972358431238023,4845180013388557558821,3432557972358431238023,4845180013388557558821,0.708447975694,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,1/4,1,4,2187,1055,2947106407673879701837,4845180013388557558821,2947106407673879701837,4845180013388557558821,0.60825529692,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,3/10,3,10,2187,857,2623010290920742158133,4845180013388557558821,2623010290920742158133,4845180013388557558821,0.541364878843,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,8,10,2/5,2,5,2187,484,1907910865588201645109,4845180013388557558821,1907910865588201645109,4845180013388557558821,0.393775021839,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
19,9,9,1/20,1,20,6561,6302,4728484939332731561817,4845180013388557558821,225165949492034836277,230722857780407502801,0.975915224257,cert_k19_C.npy,052c7e75907c99ec4c05dca550adcf23e4dad264175d3f559f4b5a9da5b4d517,True,array
